Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,Source URL
twitter,6.73E+17,2015-12-04T02:24:31Z,CatchlightAnne,This peaceful protest's epic. Cop verbally attacked city hall earlier but they remained strong #BlackLivesMatter  https://t.co/rAOxcA5hXr,https://twitter.com/bylizsawyer/status/672576149952831488,https://twitter.com/bylizsawyer/status/672576149952831488,,,actual,,,,https://twitter.com/CatchlightAnne/status/672602352822554624
twitter,6.73E+17,2015-12-04T02:24:16Z,uranonops,RT @OshaKarow: #4thPrecinctShutDown #Justice4Jamar #OccupyMN  #BlackLivesMatter #ACAB #FTP #OWS https://t.co/OamhUn53Wh,,,,,actual,http://pbs.twimg.com/media/CVWOEthUwAAZlt4.jpg,,,https://twitter.com/uranonops/status/672602287685156865
twitter,6.73E+17,2015-12-04T02:23:50Z,DejaNicoleee,"RT @Marqeaf: I'm expecting them to slip a little ""#BlackLivesMatter"" into the musical #TheWiz https://t.co/8x1ZM4Xkzj",,,,,actual,http://pbs.twimg.com/media/CVWOEmVUYAAXtRL.jpg,,,https://twitter.com/DejaNicoleee/status/672602178855428096
twitter,6.73E+17,2015-12-04T02:22:52Z,mscott,RT @sallyjsara: @ForeignOfficial special episode on #BlackLivesMatter campaign in the US.  8.30pm Mon night.  Don't miss it. @ABCTV https:/…,,,-25.2744,133.7751,enrichment,http://pbs.twimg.com/media/CVWOnCoUYAEvmiR.jpg,,,https://twitter.com/mscott/status/672601935116046336
twitter,6.73E+17,2015-12-04T02:22:03Z,adidjo,RT @pacobaco_: #BlackLivesMatter 🙏🏽I jus seen dis today it was crazy man https://t.co/2htARQj3gN,,,-6.1745,106.8227,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672236314939359232/pu/img/JEGMGI4gAYCuqW1U.jpg,,0.77,https://twitter.com/adidjo/status/672601729943257089
twitter,6.73E+17,2015-12-04T02:19:57Z,knight_jonathan,SFPD could've done a dozen things other than shooting if they considered #MarioWoods life worth anything. #BlackLivesMatter,,,51.5074,-0.1278,enrichment,,,,https://twitter.com/knight_jonathan/status/672601201704235009
twitter,6.73E+17,2015-12-04T02:19:20Z,blastbeatfreakx,"RT @zappin_liberals: What say you, #BlackLivesMatter ? Someone else stealing your thunder again? LMAO! #blackLIESmatter @deray https://t.co…",,,,,actual,http://pbs.twimg.com/media/CVVrpZUUwAIe_NB.jpg,,,https://twitter.com/blastbeatfreakx/status/672601046955479040
twitter,6.73E+17,2015-12-04T02:17:54Z,RabihChatila,RT @AnonyOps: #LaquanMcDonald: How a whistleblower brought down Chicago police chief https://t.co/3KEqYIGJga #BlackLivesMatter https://t.co…,,http://www.bbc.com/news/magazine-34977807?SThisFB,33.8547,35.8623,enrichment,http://pbs.twimg.com/media/CVVgNfnWcAA7GV3.jpg,,,https://twitter.com/RabihChatila/status/672600686928891905
twitter,6.73E+17,2015-12-04T02:17:15Z,sallyjsara,@ForeignOfficial special episode on #BlackLivesMatter campaign in the US.  8.30pm Mon night.  Don't miss it. @ABCTV https://t.co/AC4GmFzDF1,,,-33.8675,151.207,enrichment,http://pbs.twimg.com/media/CVWOnCoUYAEvmiR.jpg,,,https://twitter.com/sallyjsara/status/672600522709340161
twitter,6.73E+17,2015-12-04T02:16:34Z,knight_jonathan,It's clear from video that #MarioWoods didn't threaten the gang of cops that killed him. #BlackLivesMatter,,,51.5074,-0.1278,enrichment,,,0.76,https://twitter.com/knight_jonathan/status/672600348356292608
twitter,6.73E+17,2015-12-04T02:16:34Z,smallmuseumsca,"Beyond ""mint julep history""  (HT @afamhistfail @slavedwelling) >> https://t.co/g5sQ65hQe7 #museums #BlackLivesMatter https://t.co/FZcnzv0Aft",,http://goo.gl/H3kvIm,56.1304,-106.3468,enrichment,http://pbs.twimg.com/media/CVWOdLfUkAENPpI.jpg (screenshot: 0.9680690765380859),,,https://twitter.com/smallmuseumsca/status/672600352013852673
twitter,6.73E+17,2015-12-04T02:15:29Z,Fabmeenne,WendellPierce #TheWiz #TheWizLive #BlackLivesMatter #LaquanMcDonald https://t.co/6sx4np4jM2,,https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/Fabmeenne/status/672600077949607936
twitter,6.73E+17,2015-12-04T02:15:28Z,Fabmeenne,Mayor #RahmEmanuel ducks and dodges Truth in #Chicago https://t.co/Glx2N5r7Yz #LaquanMcDonald  #BlackLivesMatter https://t.co/6sx4np4jM2,,http://wpo.st/3AXu0  https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/Fabmeenne/status/672600074036355075
twitter,6.73E+17,2015-12-04T02:13:54Z,ANTM_ManpreetD,RT @dumas1000: #Video Zendaya explains why #BlackLivesMatter ✊😌 https://t.co/Wj3cBB8RoG,,,51.5074,-0.1278,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672533150149439489/pu/img/71OFft0XsWfQpgFP.jpg,,0.84,https://twitter.com/ANTM_ManpreetD/status/672599679113273344
twitter,6.73E+17,2015-12-04T02:13:29Z,MichelleAnnSchu,NOW! 3rd & Gilman demanding Justice 4 MarioWoods! Stop the war on Black people! #BlackLivesMatter @answercoalition https://t.co/MsDvUBTXpB,,,,,actual,http://pbs.twimg.com/media/CVWNuzgU8AEleDR.jpg,,,https://twitter.com/MichelleAnnSchu/status/672599573462777856
twitter,6.73E+17,2015-12-04T02:11:58Z,JayneLoganMxxx,RT @DanteB4u: **Warning Graphic**: Clearer video of the #MarioWoods shooting by SFPD. #BlackLivesMatter https://t.co/S6DjHXAM2U,https://twitter.com/krispyyyxchris/status/672482649072513024,https://twitter.com/krispyyyxchris/status/672482649072513024,,,actual,,,,https://twitter.com/JayneLoganMxxx/status/672599194192863232
twitter,6.73E+17,2015-12-04T02:11:54Z,mega_me,"RT @BerenabasG: Make This Viral!! 
We Need Answers!! @SFPD 
#BlackLivesMatter #SFPD https://t.co/93mg3AEoPM",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672246445940989952/pu/img/ZeNkD4JnHflj7hpS.jpg,,,https://twitter.com/mega_me/status/672599174517415936
twitter,6.73E+17,2015-12-04T02:11:43Z,lmptrsn,"RT @Two_Cranes: ""No more dollars for the police!"" Drop @WingsFinancial & support #BlackLivesMatter #4thPrecinctShutDown #DivestFromCops",,,,,actual,,,,https://twitter.com/lmptrsn/status/672599131622387712
twitter,6.73E+17,2015-12-04T02:10:50Z,ShameyKassim,"RT @DijaHusain: Standing up for what is right, tonight @lsarsour once again redefines what being a Muslim is about. #BlackLivesMatter #Eric…",,,,,actual,,,,https://twitter.com/ShameyKassim/status/672598906895622144
twitter,6.73E+17,2015-12-04T02:06:13Z,iDid_it_On_Em,"RT @gloed_up: Stop it!
#BlackToLive
#blacktivism #BlackLivesMatter #BlackTwitter https://t.co/Yu0byQZFbL",,,55.7558,37.6173,enrichment,http://pbs.twimg.com/media/CVT1p8-XAAAXncF.png,,,https://twitter.com/iDid_it_On_Em/status/672597747762008064
twitter,6.73E+17,2015-12-04T02:06:01Z,TheSaintNegro29,"RT @FergSays: The difference:

#RadicalIslam:  Mom, watch my baby while I go get myself killed.

#BlackLivesMatter:  That ain't my baby.  
…",,,,,actual,,,0.87,https://twitter.com/TheSaintNegro29/status/672597694548942848
twitter,6.73E+17,2015-12-04T02:05:54Z,baspalsrok,Trump Towers after his win. Cartoon! #Trump #Trump2016 #MuslimID #BlackLivesMatter,,,52.1326,5.2913,enrichment,,,0.85,https://twitter.com/baspalsrok/status/672597665092395008
twitter,6.73E+17,2015-12-04T02:05:35Z,ValdiviesoAndi,"RT @LifeNewsToo: In NYC, More Than 5,000 Black Babies are Aborted Than Born Every Year https://t.co/Qb5i4E1lNh #BlackLivesMatter https://t.…",,http://bit.ly/1IHdW60,-33.4691,-33.4691,enrichment,http://pbs.twimg.com/media/CVV8FcOUEAAkKDj.png,,,https://twitter.com/ValdiviesoAndi/status/672597588164612096
twitter,6.73E+17,2015-12-04T02:05:04Z,jeanarguelles14,"RT @real_johncarloa: Bulletproof in black, Like a funeral. 💂🙌. 🔲🎱🔲 #BlackLivesMatter https://t.co/KdMX1CFOcC",,,,,actual,http://pbs.twimg.com/media/CVTNdW5UwAAKPkz.jpg,,,https://twitter.com/jeanarguelles14/status/672597456480247809
twitter,6.73E+17,2015-12-04T02:01:45Z,DADDYNEXXTDOOR,when I was omw 2 school🍜 #valedictorian #fwm #noerapenal #blacklivesmatter #runningoutofhashtags https://t.co/Jl6EnRMtbl,,,,,actual,http://pbs.twimg.com/media/CVWLCLGUAAAqSGK.jpg,,,https://twitter.com/DADDYNEXXTDOOR/status/672596619821318144
twitter,6.73E+17,2015-12-04T02:00:57Z,baspalsrok,Trump Towers if he wins. Cartoon! #Trump #Trump2016 #MuslimID #BlackLivesMatter https://t.co/h9Tt8UH2Ml,,,52.1326,5.2913,enrichment,http://pbs.twimg.com/media/CVWK4LJWoAIoxFK.jpg,,0.82,https://twitter.com/baspalsrok/status/672596418306121728
twitter,6.73E+17,2015-12-04T02:00:46Z,HaifaBee,RT @Resistance48: The classy Palestinian @lsarsour arrested at today's #EricGarner protest in NYC. We stand with #BlackLivesMatter https://…,,,,,actual,http://pbs.twimg.com/media/CVV_O--UAAAxiJf.jpg,,,https://twitter.com/HaifaBee/status/672596376237174786
twitter,6.73E+17,2015-12-04T02:00:35Z,jstanleymn,Where is the March currently. Anyone? #BlackLivesMatter #4thPrecinctShutDown  @BlackLivesMpls,,,,,actual,,,,https://twitter.com/jstanleymn/status/672596326807289857
twitter,6.73E+17,2015-12-04T02:00:10Z,Fabmeenne,📷 #RIP #LaquanMcDonald #BlackLivesMatter #Toronto #Chicago https://t.co/s9mJ33duB7 https://t.co/6sx4np4jM2,,http://tmblr.co/ZJqfRs1zGkpkl  https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/Fabmeenne/status/672596224323756032
twitter,6.73E+17,2015-12-04T01:59:15Z,yomineInes,https://t.co/ftmPmrM9rQ 📷 #RIP #LaquanMcDonald #BlackLivesMatter #Toronto #Chicago https://t.co/x6NtnHJyDK,,http://tmblr.co/ZJqfRs1zGkpkl  https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/yomineInes/status/672595994492739584
twitter,6.73E+17,2015-12-04T01:59:14Z,isamerose,📷 #RIP #LaquanMcDonald #BlackLivesMatter #Toronto #Chicago https://t.co/IRmQ4Rl1zk https://t.co/WQRpG1b3D1,,http://tmblr.co/ZJqfRs1zGkpkl  https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/isamerose/status/672595987492380673
twitter,6.73E+17,2015-12-04T01:58:53Z,00fill,"RT @Jayron26: BREAKING: 2nd video of #SFPD execution of #MarioWoods has surfaced. GRAPHIC. #BlackLivesMatter Expect Us
https://t.co/jS2hyB0…",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672482261934051328/pu/img/OQvGZza_HSaculqM.jpg,,,https://twitter.com/00fill/status/672595901093978112
twitter,6.73E+17,2015-12-04T01:58:01Z,jmitch88_,Why do Black people always use the race card?.. #LaquanMcDonald and #MarioWoods deserved to be Shot! Don't carry a knife! #BlackLivesMatter,,,,,actual,,,,https://twitter.com/jmitch88_/status/672595680268034048
twitter,6.73E+17,2015-12-04T01:56:25Z,MadameRamotswe,#BlackLivesMatter He was fired - LA prosecutor: officer’s roadside beating of woman ‘was legal and necessary’ https://t.co/zI5HgGwrzz,,http://www.rawstory.com/2015/12/los-angeles-prosecutor-chp-officers-roadside-beating-of-woman-was-legal-and-necessary/#.VmDyn9FgLTY.twitter,36.2048,138.2529,enrichment,,,,https://twitter.com/MadameRamotswe/status/672595277677629440
twitter,6.73E+17,2015-12-04T01:56:00Z,TOStateOfMind,📷 #RIP #LaquanMcDonald #BlackLivesMatter #Toronto #Chicago https://t.co/fJnUOXBUvu,,http://tmblr.co/ZJqfRs1zGkpkl,,,actual,,,,https://twitter.com/TOStateOfMind/status/672595172660744192
twitter,6.73E+17,2015-12-04T01:55:15Z,MalcolmXNetwork,San Francisco: The Murder of Mario Woods https://t.co/jBZo33G24j via @YouTube #BlackLivesMatter,,https://youtu.be/7ZfCjOJ8iGk,,,actual,,,,https://twitter.com/MalcolmXNetwork/status/672594985900974080
twitter,6.73E+17,2015-12-04T01:54:00Z,cobyvil,RT @blackrepublican: When will #HillaryClinton and #Obama demand that #RahmEmanuel resign for failing to grasp that #BlackLivesMatter? #Laq…,,,22.3964,114.1095,enrichment,,,,https://twitter.com/cobyvil/status/672594673257484288
twitter,6.73E+17,2015-12-04T01:51:17Z,ArtisMentis,"RT @LifeNewsHQ: In NYC, More Than 5,000 Black Babies are Aborted Than Born Every Year https://t.co/4Qzeqly5Yk #BlackLivesMatter https://t.c…",,http://bit.ly/1IHdW60,54.9714,-2.7428,enrichment,http://pbs.twimg.com/media/CVV8FWbWUAAx7M0.png,,,https://twitter.com/ArtisMentis/status/672593986633211905
twitter,6.73E+17,2015-12-04T01:51:14Z,RdotAye,RT @AlanJ5555: How come there are no white people in #TheWiz ?  Is this discrimination? #blacklivesmatter #alllivesmatter #Hypocrisy,,,,,actual,,,,https://twitter.com/RdotAye/status/672593976839524352
twitter,6.73E+17,2015-12-04T01:51:01Z,OLAASM,"RT @AsterZephyrIsis: Justice in for #MarioWoods, shot to death yesterday by SFPD.
Protest & Vigil - Tonight - 5:30PM #BlackLivesMatter
http…",,https://m.facebook.com/events/175694776114737/,,,actual,,,,https://twitter.com/OLAASM/status/672593919348187136
twitter,6.73E+17,2015-12-04T01:50:46Z,yomrscasad,I should mention that the @realrobbell podcast #52 is with Opal Tometi of #blacklivesmatter and it was totally cool. https://t.co/Xvc1JlqYij,,http://robbell.podbean.com/,,,actual,,0.75,,https://twitter.com/yomrscasad/status/672593855833772032
twitter,6.73E+17,2015-12-04T01:50:41Z,Mr_ItIsOurDuty,#BlackLivesMatter so does #TheWiz,,,,,actual,,,,https://twitter.com/Mr_ItIsOurDuty/status/672593835935961088
twitter,6.73E+17,2015-12-04T01:48:04Z,PhillipOjwang,"RT @josephjett: It is difficult to hold the police to a higher standard
when we hold ourselves to no standard at all
Make #BlackLivesMatter",,,,,actual,,,,https://twitter.com/PhillipOjwang/status/672593179154190336
twitter,6.73E+17,2015-12-04T01:47:56Z,heducore,RT @Kiratiana: These are the young people preparing to march in Madudeira in Rio. Photo courtesy @raullsantiago #blacklivesmatter https://t…,,,-14.235,-51.9253,enrichment,http://pbs.twimg.com/media/CVVCbhcUAAAl0dS.jpg,,,https://twitter.com/heducore/status/672593145167814656
twitter,6.73E+17,2015-12-04T01:47:19Z,minxdragon,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/minxdragon/status/672592989844148225
twitter,6.73E+17,2015-12-04T01:46:13Z,NinosFernandez7,RT @dumas1000: #Video Zendaya explains why #BlackLivesMatter ✊😌 https://t.co/Wj3cBB8RoG,,,-32.5228,-55.7658,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672533150149439489/pu/img/71OFft0XsWfQpgFP.jpg,,0.84,https://twitter.com/NinosFernandez7/status/672592711287971842
twitter,6.73E+17,2015-12-04T01:45:49Z,Fabmeenne,I find it Comically Hilarious that the Very people #BlackLivesMatter Liberals Voted into Office and Unions selling… https://t.co/6sx4np4jM2,,https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/Fabmeenne/status/672592613346844672
twitter,6.73E+17,2015-12-04T01:43:34Z,Ravishing_Jia,"RT @Dontstopnow5: #BlackLivesMatter #PalestineWillBeFree
#SyriaVote 
#RefugeeCrisis
#WarCrimes
#YemenCrisis 

Not corporate slogans - gover…",,,23.8859,45.0792,enrichment,,,,https://twitter.com/Ravishing_Jia/status/672592045991702528
twitter,6.73E+17,2015-12-04T01:43:07Z,TuomoLind,The ugly truth behind #BlackLivesMatter https://t.co/uZyW1e19ud,,,61.9241,25.7482,enrichment,http://pbs.twimg.com/media/CVWGy_LVAAAlaIx.jpg,,,https://twitter.com/TuomoLind/status/672591931256512514
twitter,6.73E+17,2015-12-04T01:40:54Z,FadumaAbukar,RT @Resistance48: The classy Palestinian @lsarsour arrested at today's #EricGarner protest in NYC. We stand with #BlackLivesMatter https://…,,,,,actual,http://pbs.twimg.com/media/CVV_O--UAAAxiJf.jpg,,,https://twitter.com/FadumaAbukar/status/672591376048001024
twitter,6.73E+17,2015-12-04T01:40:23Z,danielagomesjor,Today we stopped the main avenue in Sao Paulo to mourn and denounce the Black Genocide in Brazil  #BlackTwitter #BlackLivesMatter,,,,,actual,,,0.86,https://twitter.com/danielagomesjor/status/672591244418285568
twitter,6.73E+17,2015-12-04T01:39:28Z,DiraZizkov1903,"RT @BerenabasG: Make This Viral!! 
We Need Answers!! @SFPD 
#BlackLivesMatter #SFPD https://t.co/93mg3AEoPM",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672246445940989952/pu/img/ZeNkD4JnHflj7hpS.jpg,,,https://twitter.com/DiraZizkov1903/status/672591013911883776
twitter,6.73E+17,2015-12-04T01:38:53Z,SoCaliMilitia1,#BlackLivesMatter setting race relations back to pre 60's. #dumbasses #MillionStudentMarch https://t.co/vSJmaOrMq4,,,,,actual,http://pbs.twimg.com/media/CVWF0X2UwAAEMuw.jpg,,,https://twitter.com/SoCaliMilitia1/status/672590865366290433
twitter,6.73E+17,2015-12-04T01:36:51Z,z_chrissie,RT @JaredWyand: #BlackLivesMatter is about using narrative of racism for leverage & excuses for what you will or won't accomplish 💯 https:/…,https://twitter.com/stevendlindsey/status/672587987734147072,https://twitter.com/stevendlindsey/status/672587987734147072,,,actual,,0.85,,https://twitter.com/z_chrissie/status/672590353480962048
twitter,6.73E+17,2015-12-04T01:36:45Z,KatVolchkov,RT @the_woke_racist: #BlackLivesMatter,,,54.9714,-2.7428,enrichment,,,,https://twitter.com/KatVolchkov/status/672590331494428672
twitter,6.73E+17,2015-12-04T01:35:45Z,ngrymillennials,RT @Lola_Casanova: The #Bayview stands in solidarity for the many victims of police brutality. #SF #MarioWoods #BlackLivesMatter #SFPD http…,,,,,actual,http://pbs.twimg.com/media/CVWDm5UUsAAzA5L.jpg,,,https://twitter.com/ngrymillennials/status/672590078301073409
twitter,6.73E+17,2015-12-04T01:33:54Z,allizeybryanna,RT @Daily_Targum: Rutgers community weighs in on use of #AllLivesMatter over #BlackLivesMatter https://t.co/wvCk4KcRmr https://t.co/uXs5t2K…,,http://goo.gl/174syj,,,actual,http://pbs.twimg.com/media/CVRrwBcWUAARbeZ.jpg,,,https://twitter.com/allizeybryanna/status/672589613287022592
twitter,6.73E+17,2015-12-04T01:32:33Z,LobitoHusky,"RT @jacobmruff: ""Black lives: They matter here.""

#4thPrecinctShutDown 
#Justice4Jamar 
#BlackLivesMatter https://t.co/BrIb9ZDUz0",,,,,actual,http://pbs.twimg.com/media/CVVd4r_UsAAW31A.jpg,,,https://twitter.com/LobitoHusky/status/672589272235581444
twitter,6.73E+17,2015-12-04T01:32:30Z,ShameyKassim,#FreeLinda she stood up for peace. #BlackLivesMatter,,,,,actual,,,,https://twitter.com/ShameyKassim/status/672589260915019777
twitter,6.73E+17,2015-12-04T01:31:26Z,msgracefh,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,53.4808,53.4808,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/msgracefh/status/672588990164426755
twitter,6.73E+17,2015-12-04T01:31:25Z,ShameyKassim,RT @Resistance48: The classy Palestinian @lsarsour arrested at today's #EricGarner protest in NYC. We stand with #BlackLivesMatter https://…,,,,,actual,http://pbs.twimg.com/media/CVV_O--UAAAxiJf.jpg,,,https://twitter.com/ShameyKassim/status/672588986963984384
twitter,6.73E+17,2015-12-04T01:29:45Z,Tara_G727,@Big_Ish #blacklivesmatter only works if it's doesn't relate to black on black crime and abortion #KnowYourFacts,,,,,actual,,,,https://twitter.com/Tara_G727/status/672588567147896832
twitter,6.73E+17,2015-12-04T01:29:34Z,jstanleymn,This is BEAUTIFUL!!!! https://t.co/VweHKY27JU via @UR_Ninja at Elsie's in NE Mpls. Screw Bob Kroll! #whitesupremacist vs #BlackLivesMatter,,http://livestream.com/unicornriot/events/4559180,,,actual,,,,https://twitter.com/jstanleymn/status/672588521438248961
twitter,6.73E+17,2015-12-04T01:29:06Z,yomineInes,"https://t.co/ftmPmrM9rQ RT ChandraSBhasker: In the white supremacist, anti-male West maybe #BlackLivesMatter or not, but for sure #BlackMe…",,https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/yomineInes/status/672588404878680064
twitter,6.73E+17,2015-12-04T01:29:03Z,isamerose,"RT ChandraSBhasker: In the white supremacist, anti-male West maybe #BlackLivesMatter or not, but for sure #BlackMe… https://t.co/WQRpG1b3D1",,https://goo.gl/t4fpx2,,,actual,,,,https://twitter.com/isamerose/status/672588392027299840
twitter,6.73E+17,2015-12-04T01:27:31Z,tesla1963,RT @votegriffin: What we did today is exactly what my grandparents did in the 1960s with marches to Selma.#blacklivesmatter w/ @nvlevy http…,,,,,actual,http://pbs.twimg.com/media/B4D0l2tCQAA63eo.jpg,,,https://twitter.com/tesla1963/status/672588008311271424
twitter,6.73E+17,2015-12-04T01:27:12Z,ArtisMentis,RT @Delo_Taylor: Zionism is incompatible w/ #BlackLivesMatter You can't support this racist ideology & proclaim BLM at the same time. https…,https://twitter.com/bassem_masri/status/672573091113926656,https://twitter.com/bassem_masri/status/672573091113926656,54.9714,-2.7428,enrichment,,,,https://twitter.com/ArtisMentis/status/672587928447623168
twitter,6.73E+17,2015-12-04T01:26:08Z,skylinself,RT @NewsRevo: Minneapolis #Justice4Jamar protest marching to @MinneapolisPD fundraiser - #4thPrecinctShutDown #BlackLivesMatter  https://t.…,https://twitter.com/BlackLivesMpls/status/672567006315589634,https://twitter.com/BlackLivesMpls/status/672567006315589634,36.2048,138.2529,enrichment,,,,https://twitter.com/skylinself/status/672587658787360768
twitter,6.73E+17,2015-12-04T01:24:09Z,Raybrreezzyy,RT @eatinghalalfood: #FreeLinda #BlackLivesMatter https://t.co/mummDKAWRq,https://twitter.com/resistance48/status/672583623707631617,https://twitter.com/resistance48/status/672583623707631617,,,actual,,,,https://twitter.com/Raybrreezzyy/status/672587157823873024
twitter,6.73E+17,2015-12-04T01:24:05Z,Raybrreezzyy,RT @Resistance48: The classy Palestinian @lsarsour arrested at today's #EricGarner protest in NYC. We stand with #BlackLivesMatter https://…,,,,,actual,http://pbs.twimg.com/media/CVV_O--UAAAxiJf.jpg,,,https://twitter.com/Raybrreezzyy/status/672587143332564992
twitter,6.73E+17,2015-12-04T01:23:18Z,ItsASheThIngTV,Being in the UK sucks man! We can't even watch #TheWiz!!! Black people live here too you know. #BlackLivesMatter,,,,,actual,,,0.82,https://twitter.com/ItsASheThIngTV/status/672586944086413312
twitter,6.73E+17,2015-12-04T01:22:19Z,jstanleymn,RT @ZakiyaSankofa: 18 days. Maced. Shot. WE STILL HERE. @micamaryjane #Justice4Jamar @BlackLivesMpls #BlackLivesMatter https://t.co/C6ukuag…,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672551816786255872/pu/img/w_1sjPG3mQWprghT.jpg,,,https://twitter.com/jstanleymn/status/672586698090373120
twitter,6.73E+17,2015-12-04T01:21:57Z,njodanoite1,"RT @BerenabasG: Make This Viral!! 
We Need Answers!! @SFPD 
#BlackLivesMatter #SFPD https://t.co/93mg3AEoPM",,,-14.235,-51.9253,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672246445940989952/pu/img/ZeNkD4JnHflj7hpS.jpg,,,https://twitter.com/njodanoite1/status/672586605652242432
twitter,6.73E+17,2015-12-04T01:21:46Z,realsarina,RT @thefader: .@iLoveMakonnen5D on #BlackLivesMatter: https://t.co/SAIcAwqua4 https://t.co/7tgI4CL0pC,,http://www.thefader.com/2015/12/03/makonnen-interview-ilovemakonnen-2-ovo,,,actual,http://pbs.twimg.com/media/CVWBrGGWoAEsFuK.jpg,,,https://twitter.com/realsarina/status/672586559825117184
twitter,6.73E+17,2015-12-04T01:19:51Z,tesla1963,RT @ZakiyaSankofa: 18 days. Maced. Shot. WE STILL HERE. @micamaryjane #Justice4Jamar @BlackLivesMpls #BlackLivesMatter https://t.co/C6ukuag…,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672551816786255872/pu/img/w_1sjPG3mQWprghT.jpg,,,https://twitter.com/tesla1963/status/672586078470074369
twitter,6.73E+17,2015-12-04T01:19:21Z,TheGameSheet,"@The_Extrange @sneakyblackhat but I wouldn't say that, because I am happy and proud to support #BlackLivesMatter",,,43.6532,-79.3832,enrichment,,,,https://twitter.com/TheGameSheet/status/672585952355885056
twitter,6.73E+17,2015-12-04T01:19:00Z,pamehartley,RT @micamaryjane: Had to shutdown city hall right quick #BlackLivesMatter #4thPrecinctShutDown #Justice4Jamar #releasethetapes https://t.co…,,,,,actual,http://pbs.twimg.com/media/CVV6OHGUsAURV0v.jpg,,,https://twitter.com/pamehartley/status/672585861251399680
twitter,6.73E+17,2015-12-04T01:18:25Z,ngrymillennials,RT @Lola_Casanova: The #Bayview stands in solidarity for the many victims of police brutality. #SF #MarioWoods #BlackLivesMatter #SFPD http…,,,,,actual,http://pbs.twimg.com/media/CVWAdIJUkAAjMNK.jpg,,,https://twitter.com/ngrymillennials/status/672585716526882816
twitter,6.73E+17,2015-12-04T01:15:34Z,yylu51,"RT @LifeNewsHQ: In NYC, More Than 5,000 Black Babies are Aborted Than Born Every Year https://t.co/4Qzeqly5Yk #BlackLivesMatter https://t.c…",,http://bit.ly/1IHdW60,,,actual,http://pbs.twimg.com/media/CVV8FWbWUAAx7M0.png,,,https://twitter.com/yylu51/status/672584998696919040
twitter,6.73E+17,2015-12-04T01:15:07Z,ShameyKassim,RT @eatinghalalfood: #FreeLinda #BlackLivesMatter https://t.co/mummDKAWRq,https://twitter.com/resistance48/status/672583623707631617,https://twitter.com/resistance48/status/672583623707631617,,,actual,,,,https://twitter.com/ShameyKassim/status/672584887761682432
twitter,6.73E+17,2015-12-04T01:14:46Z,ShameyKassim,RT @eatinghalalfood: #FreeLinda #BlackLivesMatter https://t.co/yCsKTWasIe,https://twitter.com/nyjusticeleague/status/672560195101466625,https://twitter.com/nyjusticeleague/status/672560195101466625,,,actual,,,,https://twitter.com/ShameyKassim/status/672584797974204416
twitter,6.73E+17,2015-12-04T01:14:44Z,LibyanTalha,@ovoxomm idc what white people did tbh but im saying that because you cant just say #blacklivesmatter when,,,,,actual,,,0.82,https://twitter.com/LibyanTalha/status/672584790718156802
twitter,6.73E+17,2015-12-04T01:14:11Z,RichGarvey,RT @micamaryjane: Had to shutdown city hall right quick #BlackLivesMatter #4thPrecinctShutDown #Justice4Jamar #releasethetapes https://t.co…,,,,,actual,http://pbs.twimg.com/media/CVV6OHGUsAURV0v.jpg,,,https://twitter.com/RichGarvey/status/672584650850615296
twitter,6.73E+17,2015-12-04T01:12:57Z,ovoxomm,@LibyanTalha lol I just dislike this hashtag. White people made it after the #BlackLivesMatter movement,,,,,actual,,,,https://twitter.com/ovoxomm/status/672584342028361729
twitter,6.73E+17,2015-12-04T01:12:33Z,risetoflyy,RT @girl_iowagirl20: @CNN @JDiamond1 are #LIARS! Video of #BlackLivesMatter protestor evidence!!  Please RT @realDonaldTrump  https://t.co/…,https://twitter.com/risetoflyy/status/672580844867989504,https://twitter.com/risetoflyy/status/672580844867989504,,,actual,,,,https://twitter.com/risetoflyy/status/672584238416424961
